,Location,airTemperature,precipitation,time,windSpeed
0,New York,26.42,0.0,2019-07-13T01:00:00+00:00,4.19
1,New York,25.59,0.0,2019-07-13T02:00:00+00:00,4.31
2,New York,24.76,0.0,2019-07-13T03:00:00+00:00,4.44
3,New York,24.16,0.0,2019-07-13T04:00:00+00:00,4.42
4,New York,23.55,0.0,2019-07-13T05:00:00+00:00,4.4
5,New York,22.95,0.0,2019-07-13T06:00:00+00:00,4.38
6,New York,22.52,0.0,2019-07-13T07:00:00+00:00,4.1
7,New York,22.08,0.0,2019-07-13T08:00:00+00:00,3.81
8,New York,21.65,0.0,2019-07-13T09:00:00+00:00,3.53
9,New York,22.09,0.0,2019-07-13T10:00:00+00:00,3.33
10,New York,22.54,0.0,2019-07-13T11:00:00+00:00,3.14
11,New York,22.98,0.0,2019-07-13T12:00:00+00:00,2.94
12,New York,24.62,0.0,2019-07-13T13:00:00+00:00,3.03
13,New York,26.27,0.0,2019-07-13T14:00:00+00:00,3.13
14,New York,27.91,0.0,2019-07-13T15:00:00+00:00,3.22
15,New York,29.23,0.0,2019-07-13T16:00:00+00:00,3.12
16,New York,30.56,0.0,2019-07-13T17:00:00+00:00,3.03
17,New York,31.88,0.0,2019-07-13T18:00:00+00:00,2.93
18,New York,32.33,0.0,2019-07-13T19:00:00+00:00,3.14
19,New York,32.78,0.0,2019-07-13T20:00:00+00:00,3.36
20,New York,33.22,0.0,2019-07-13T21:00:00+00:00,3.57
21,New York,31.77,0.0,2019-07-13T22:00:00+00:00,3.38
22,New York,30.31,0.0,2019-07-13T23:00:00+00:00,3.19
23,New York,30.53,0.07,2019-07-31T01:00:00+00:00,2.84
24,New York,30.09,0.04,2019-07-31T02:00:00+00:00,2.95
25,New York,29.65,0.0,2019-07-31T03:00:00+00:00,3.05
26,New York,28.72,0.0,2019-07-31T04:00:00+00:00,2.44
27,New York,27.78,0.0,2019-07-31T05:00:00+00:00,1.84
28,New York,26.85,0.0,2019-07-31T06:00:00+00:00,1.23
29,New York,26.65,0.0,2019-07-31T07:00:00+00:00,1.08
30,New York,26.46,0.0,2019-07-31T08:00:00+00:00,0.92
31,New York,26.26,0.0,2019-07-31T09:00:00+00:00,0.77
32,New York,26.52,0.06,2019-07-31T10:00:00+00:00,0.77
33,New York,26.78,0.12,2019-07-31T11:00:00+00:00,0.76
34,New York,27.04,0.18,2019-07-31T12:00:00+00:00,0.76
35,New York,28.71,0.24,2019-07-31T13:00:00+00:00,1.08
36,New York,30.38,0.3,2019-07-31T14:00:00+00:00,1.41
37,New York,32.05,0.36,2019-07-31T15:00:00+00:00,1.73
38,New York,32.24,0.8,2019-07-31T16:00:00+00:00,2.39
39,New York,32.43,1.25,2019-07-31T17:00:00+00:00,3.06
40,New York,32.62,1.69,2019-07-31T18:00:00+00:00,3.72
41,New York,30.53,2.57,2019-07-31T19:00:00+00:00,3.74
42,New York,28.44,3.44,2019-07-31T20:00:00+00:00,3.77
43,New York,26.35,4.32,2019-07-31T21:00:00+00:00,3.79
44,New York,26.39,2.9,2019-07-31T22:00:00+00:00,3.45
45,New York,26.44,1.49,2019-07-31T23:00:00+00:00,3.1
46,New York,28.42,0.07,2019-08-02T01:00:00+00:00,1.81
47,New York,27.78,0.04,2019-08-02T02:00:00+00:00,1.75
48,New York,27.15,0.0,2019-08-02T03:00:00+00:00,1.69
49,New York,26.83,0.01,2019-08-02T04:00:00+00:00,1.61
50,New York,26.5,0.02,2019-08-02T05:00:00+00:00,1.54
51,New York,26.18,0.04,2019-08-02T06:00:00+00:00,1.46
52,New York,25.57,0.02,2019-08-02T07:00:00+00:00,1.74
53,New York,24.96,0.01,2019-08-02T08:00:00+00:00,2.01
54,New York,24.35,0.0,2019-08-02T09:00:00+00:00,2.29
55,New York,24.37,0.06,2019-08-02T10:00:00+00:00,2.22
56,New York,24.4,0.12,2019-08-02T11:00:00+00:00,2.16
57,New York,24.42,0.18,2019-08-02T12:00:00+00:00,2.09
58,New York,26.26,0.24,2019-08-02T13:00:00+00:00,1.95
59,New York,28.11,0.3,2019-08-02T14:00:00+00:00,1.81
60,New York,29.95,0.36,2019-08-02T15:00:00+00:00,1.67
61,New York,30.48,0.24,2019-08-02T16:00:00+00:00,1.9
62,New York,31.01,0.12,2019-08-02T17:00:00+00:00,2.14
63,New York,31.55,0.0,2019-08-02T18:00:00+00:00,2.37
64,New York,30.95,0.0,2019-08-02T19:00:00+00:00,2.79
65,New York,30.35,0.0,2019-08-02T20:00:00+00:00,3.22
66,New York,29.75,0.0,2019-08-02T21:00:00+00:00,3.64
67,New York,28.95,0.0,2019-08-02T22:00:00+00:00,3.32
68,New York,28.15,0.0,2019-08-02T23:00:00+00:00,3.0
69,New York,25.14,0.0,2019-08-16T01:00:00+00:00,2.9
70,New York,24.6,0.0,2019-08-16T02:00:00+00:00,2.57
71,New York,24.06,0.0,2019-08-16T03:00:00+00:00,2.25
72,New York,23.77,0.0,2019-08-16T04:00:00+00:00,2.67
73,New York,23.47,0.0,2019-08-16T05:00:00+00:00,3.1
74,New York,23.17,0.0,2019-08-16T06:00:00+00:00,3.52
75,New York,22.79,0.0,2019-08-16T07:00:00+00:00,2.72
76,New York,22.4,0.0,2019-08-16T08:00:00+00:00,1.93
77,New York,22.02,0.0,2019-08-16T09:00:00+00:00,1.13
78,New York,22.26,0.0,2019-08-16T10:00:00+00:00,1.32
79,New York,22.51,0.0,2019-08-16T11:00:00+00:00,1.51
80,New York,22.75,0.0,2019-08-16T12:00:00+00:00,1.7
81,New York,23.49,0.0,2019-08-16T13:00:00+00:00,1.73
82,New York,24.23,0.0,2019-08-16T14:00:00+00:00,1.77
83,New York,24.96,0.0,2019-08-16T15:00:00+00:00,1.8
84,New York,26.74,0.0,2019-08-16T16:00:00+00:00,1.92
85,New York,28.51,0.0,2019-08-16T17:00:00+00:00,2.04
86,New York,30.29,0.0,2019-08-16T18:00:00+00:00,2.16
87,New York,30.0,0.0,2019-08-16T19:00:00+00:00,2.72
88,New York,29.72,0.0,2019-08-16T20:00:00+00:00,3.28
89,New York,29.44,0.0,2019-08-16T21:00:00+00:00,3.84
90,New York,28.43,0.0,2019-08-16T22:00:00+00:00,3.47
91,New York,27.42,0.0,2019-08-16T23:00:00+00:00,3.1
92,New York,9.75,0.0,2019-11-27T01:00:00+00:00,1.3
93,New York,9.33,0.0,2019-11-27T02:00:00+00:00,1.11
94,New York,8.91,0.0,2019-11-27T03:00:00+00:00,0.91
95,New York,8.73,0.0,2019-11-27T04:00:00+00:00,0.75
96,New York,8.56,0.0,2019-11-27T05:00:00+00:00,0.58
97,New York,8.39,0.0,2019-11-27T06:00:00+00:00,0.42
98,New York,8.08,0.0,2019-11-27T07:00:00+00:00,0.68
99,New York,7.77,0.0,2019-11-27T08:00:00+00:00,0.93
100,New York,7.46,0.0,2019-11-27T09:00:00+00:00,1.19
101,New York,7.32,0.0,2019-11-27T10:00:00+00:00,1.08
102,New York,7.17,0.0,2019-11-27T11:00:00+00:00,0.96
103,New York,7.03,0.0,2019-11-27T12:00:00+00:00,0.85
104,New York,7.97,0.0,2019-11-27T13:00:00+00:00,1.51
105,New York,8.9,0.0,2019-11-27T14:00:00+00:00,2.16
106,New York,9.84,0.0,2019-11-27T15:00:00+00:00,2.82
107,New York,10.68,0.0,2019-11-27T16:00:00+00:00,3.19
108,New York,11.51,0.0,2019-11-27T17:00:00+00:00,3.56
109,New York,12.34,0.0,2019-11-27T18:00:00+00:00,3.93
110,New York,12.24,0.0,2019-11-27T19:00:00+00:00,3.71
111,New York,12.13,0.0,2019-11-27T20:00:00+00:00,3.5
112,New York,12.02,0.0,2019-11-27T21:00:00+00:00,3.28
113,New York,11.98,0.0,2019-11-27T22:00:00+00:00,2.59
114,New York,11.93,0.0,2019-11-27T23:00:00+00:00,1.91
115,New York,28.97,0.17,2019-08-20T01:00:00+00:00,2.13
116,New York,28.48,0.09,2019-08-20T02:00:00+00:00,2.55
117,New York,28.0,0.0,2019-08-20T03:00:00+00:00,2.97
118,New York,27.39,0.02,2019-08-20T04:00:00+00:00,2.93
119,New York,26.78,0.05,2019-08-20T05:00:00+00:00,2.89
120,New York,26.17,0.07,2019-08-20T06:00:00+00:00,2.85
121,New York,25.62,0.05,2019-08-20T07:00:00+00:00,2.62
122,New York,25.07,0.02,2019-08-20T08:00:00+00:00,2.38
123,New York,24.52,0.0,2019-08-20T09:00:00+00:00,2.15
124,New York,24.68,0.19,2019-08-20T10:00:00+00:00,2.16
125,New York,24.83,0.38,2019-08-20T11:00:00+00:00,2.17
126,New York,24.98,0.58,2019-08-20T12:00:00+00:00,2.18
127,New York,26.91,0.62,2019-08-20T13:00:00+00:00,1.83
128,New York,28.83,0.67,2019-08-20T14:00:00+00:00,1.49
129,New York,30.75,0.72,2019-08-20T15:00:00+00:00,1.14
130,New York,31.98,0.56,2019-08-20T16:00:00+00:00,1.17
131,New York,33.22,0.39,2019-08-20T17:00:00+00:00,1.19
132,New York,34.45,0.23,2019-08-20T18:00:00+00:00,1.22
133,New York,33.68,0.15,2019-08-20T19:00:00+00:00,2.11
134,New York,32.92,0.08,2019-08-20T20:00:00+00:00,3.0
135,New York,32.15,0.0,2019-08-20T21:00:00+00:00,3.89
136,New York,31.19,0.18,2019-08-20T22:00:00+00:00,3.62
137,New York,30.22,0.36,2019-08-20T23:00:00+00:00,3.36
138,New York,7.96,1.12,2019-12-24T01:00:00+00:00,6.33
139,New York,7.57,0.9,2019-12-24T02:00:00+00:00,6.99
140,New York,7.19,0.68,2019-12-24T03:00:00+00:00,7.64
141,New York,7.01,0.45,2019-12-24T04:00:00+00:00,7.43
142,New York,6.84,0.23,2019-12-24T05:00:00+00:00,7.23
143,New York,6.66,0.0,2019-12-24T06:00:00+00:00,7.02
144,New York,6.42,0.0,2019-12-24T07:00:00+00:00,7.31
145,New York,6.17,0.0,2019-12-24T08:00:00+00:00,7.59
146,New York,5.93,0.0,2019-12-24T09:00:00+00:00,7.88
147,New York,5.62,0.0,2019-12-24T10:00:00+00:00,6.93
148,New York,5.32,0.0,2019-12-24T11:00:00+00:00,5.99
149,New York,5.01,0.0,2019-12-24T12:00:00+00:00,5.04
150,New York,4.87,0.0,2019-12-24T13:00:00+00:00,5.78
151,New York,4.74,0.0,2019-12-24T14:00:00+00:00,6.51
152,New York,4.6,0.0,2019-12-24T15:00:00+00:00,7.25
153,New York,5.01,0.0,2019-12-24T16:00:00+00:00,6.94
154,New York,5.41,0.0,2019-12-24T17:00:00+00:00,6.63
155,New York,5.82,0.0,2019-12-24T18:00:00+00:00,6.32
156,New York,5.97,0.3,2019-12-24T19:00:00+00:00,6.19
157,New York,6.13,0.6,2019-12-24T20:00:00+00:00,6.07
158,New York,6.28,0.9,2019-12-24T21:00:00+00:00,5.94
159,New York,6.04,1.2,2019-12-24T22:00:00+00:00,5.73
160,New York,5.81,1.5,2019-12-24T23:00:00+00:00,5.51
161,Chicago,6.87,1.08,2019-11-27T01:00:00+00:00,3.69
162,Chicago,7.26,2.16,2019-11-27T02:00:00+00:00,3.72
163,Chicago,7.64,3.24,2019-11-27T03:00:00+00:00,3.76
164,Chicago,8.6,2.28,2019-11-27T04:00:00+00:00,4.17
165,Chicago,9.57,1.32,2019-11-27T05:00:00+00:00,4.59
166,Chicago,10.54,0.36,2019-11-27T06:00:00+00:00,5.0
167,Chicago,10.79,2.76,2019-11-27T07:00:00+00:00,5.01
168,Chicago,11.04,5.16,2019-11-27T08:00:00+00:00,5.03
169,Chicago,11.28,7.56,2019-11-27T09:00:00+00:00,5.04
170,Chicago,10.31,5.04,2019-11-27T10:00:00+00:00,6.06
171,Chicago,9.33,2.52,2019-11-27T11:00:00+00:00,7.08
172,Chicago,8.35,0.0,2019-11-27T12:00:00+00:00,8.1
173,Chicago,7.82,0.0,2019-11-27T13:00:00+00:00,9.04
174,Chicago,7.3,0.0,2019-11-27T14:00:00+00:00,9.98
175,Chicago,6.77,0.0,2019-11-27T15:00:00+00:00,10.92
176,Chicago,6.16,0.0,2019-11-27T16:00:00+00:00,11.29
177,Chicago,5.55,0.0,2019-11-27T17:00:00+00:00,11.65
178,Chicago,4.93,0.0,2019-11-27T18:00:00+00:00,12.02
179,Chicago,4.51,0.0,2019-11-27T19:00:00+00:00,11.42
180,Chicago,4.09,0.0,2019-11-27T20:00:00+00:00,10.83
181,Chicago,3.66,0.0,2019-11-27T21:00:00+00:00,10.23
182,Chicago,2.94,0.0,2019-11-27T22:00:00+00:00,8.99
183,Chicago,2.22,0.0,2019-11-27T23:00:00+00:00,7.74
184,Chicago,27.49,0.0,2019-07-13T01:00:00+00:00,3.52
185,Chicago,26.43,0.0,2019-07-13T02:00:00+00:00,3.7
186,Chicago,25.36,0.0,2019-07-13T03:00:00+00:00,3.87
187,Chicago,24.79,0.0,2019-07-13T04:00:00+00:00,3.43
188,Chicago,24.22,0.0,2019-07-13T05:00:00+00:00,2.98
189,Chicago,23.65,0.0,2019-07-13T06:00:00+00:00,2.54
190,Chicago,23.32,0.0,2019-07-13T07:00:00+00:00,2.9
191,Chicago,22.98,0.0,2019-07-13T08:00:00+00:00,3.25
192,Chicago,22.65,0.0,2019-07-13T09:00:00+00:00,3.61
193,Chicago,22.66,0.01,2019-07-13T10:00:00+00:00,3.35
194,Chicago,22.67,0.02,2019-07-13T11:00:00+00:00,3.08
195,Chicago,22.68,0.03,2019-07-13T12:00:00+00:00,2.82
196,Chicago,24.16,0.02,2019-07-13T13:00:00+00:00,3.11
197,Chicago,25.63,0.01,2019-07-13T14:00:00+00:00,3.39
198,Chicago,27.11,0.0,2019-07-13T15:00:00+00:00,3.68
199,Chicago,28.4,0.24,2019-07-13T16:00:00+00:00,3.83
200,Chicago,29.69,0.48,2019-07-13T17:00:00+00:00,3.99
201,Chicago,30.98,0.72,2019-07-13T18:00:00+00:00,4.14
202,Chicago,31.29,0.72,2019-07-13T19:00:00+00:00,4.12
203,Chicago,31.61,0.72,2019-07-13T20:00:00+00:00,4.11
204,Chicago,31.92,0.72,2019-07-13T21:00:00+00:00,4.09
205,Chicago,31.3,0.94,2019-07-13T22:00:00+00:00,3.52
206,Chicago,30.67,1.16,2019-07-13T23:00:00+00:00,2.95
207,Chicago,23.17,0.0,2019-08-16T01:00:00+00:00,1.45
208,Chicago,22.57,0.0,2019-08-16T02:00:00+00:00,1.53
209,Chicago,21.96,0.0,2019-08-16T03:00:00+00:00,1.6
210,Chicago,21.7,0.04,2019-08-16T04:00:00+00:00,1.62
211,Chicago,21.43,0.07,2019-08-16T05:00:00+00:00,1.65
212,Chicago,21.17,0.11,2019-08-16T06:00:00+00:00,1.67
213,Chicago,20.89,0.07,2019-08-16T07:00:00+00:00,2.0
214,Chicago,20.6,0.04,2019-08-16T08:00:00+00:00,2.32
215,Chicago,20.32,0.0,2019-08-16T09:00:00+00:00,2.65
216,Chicago,20.06,0.17,2019-08-16T10:00:00+00:00,2.95
217,Chicago,19.81,0.34,2019-08-16T11:00:00+00:00,3.26
218,Chicago,19.55,0.5,2019-08-16T12:00:00+00:00,3.56
219,Chicago,20.55,0.34,2019-08-16T13:00:00+00:00,3.85
220,Chicago,21.56,0.17,2019-08-16T14:00:00+00:00,4.14
221,Chicago,22.56,0.0,2019-08-16T15:00:00+00:00,4.43
222,Chicago,23.64,0.07,2019-08-16T16:00:00+00:00,4.79
223,Chicago,24.71,0.13,2019-08-16T17:00:00+00:00,5.14
224,Chicago,25.79,0.2,2019-08-16T18:00:00+00:00,5.5
225,Chicago,25.9,0.13,2019-08-16T19:00:00+00:00,5.17
226,Chicago,26.02,0.07,2019-08-16T20:00:00+00:00,4.83
227,Chicago,26.14,0.0,2019-08-16T21:00:00+00:00,4.5
228,Chicago,25.96,0.03,2019-08-16T22:00:00+00:00,4.18
229,Chicago,25.79,0.06,2019-08-16T23:00:00+00:00,3.87
230,Chicago,24.35,0.0,2019-08-02T01:00:00+00:00,2.19
231,Chicago,23.55,0.0,2019-08-02T02:00:00+00:00,2.09
232,Chicago,22.75,0.0,2019-08-02T03:00:00+00:00,1.99
233,Chicago,22.16,0.0,2019-08-02T04:00:00+00:00,1.75
234,Chicago,21.57,0.0,2019-08-02T05:00:00+00:00,1.52
235,Chicago,20.98,0.0,2019-08-02T06:00:00+00:00,1.28
236,Chicago,20.7,0.0,2019-08-02T07:00:00+00:00,1.15
237,Chicago,20.43,0.0,2019-08-02T08:00:00+00:00,1.01
238,Chicago,20.15,0.0,2019-08-02T09:00:00+00:00,0.88
239,Chicago,20.17,0.0,2019-08-02T10:00:00+00:00,1.04
240,Chicago,20.2,0.0,2019-08-02T11:00:00+00:00,1.19
241,Chicago,20.22,0.0,2019-08-02T12:00:00+00:00,1.35
242,Chicago,22.13,0.0,2019-08-02T13:00:00+00:00,1.26
243,Chicago,24.04,0.0,2019-08-02T14:00:00+00:00,1.17
244,Chicago,25.95,0.0,2019-08-02T15:00:00+00:00,1.08
245,Chicago,26.95,0.0,2019-08-02T16:00:00+00:00,1.6
246,Chicago,27.95,0.0,2019-08-02T17:00:00+00:00,2.11
247,Chicago,28.95,0.0,2019-08-02T18:00:00+00:00,2.63
248,Chicago,28.95,0.0,2019-08-02T19:00:00+00:00,3.01
249,Chicago,28.95,0.0,2019-08-02T20:00:00+00:00,3.38
250,Chicago,28.95,0.0,2019-08-02T21:00:00+00:00,3.76
251,Chicago,28.21,0.0,2019-08-02T22:00:00+00:00,3.2
252,Chicago,27.48,0.0,2019-08-02T23:00:00+00:00,2.63
253,Chicago,22.23,0.0,2019-07-31T01:00:00+00:00,2.2
254,Chicago,21.39,0.0,2019-07-31T02:00:00+00:00,2.46
255,Chicago,20.55,0.0,2019-07-31T03:00:00+00:00,2.71
256,Chicago,20.32,0.0,2019-07-31T04:00:00+00:00,2.31
257,Chicago,20.08,0.0,2019-07-31T05:00:00+00:00,1.92
258,Chicago,19.85,0.0,2019-07-31T06:00:00+00:00,1.52
259,Chicago,19.65,0.0,2019-07-31T07:00:00+00:00,1.79
260,Chicago,19.46,0.0,2019-07-31T08:00:00+00:00,2.07
261,Chicago,19.26,0.0,2019-07-31T09:00:00+00:00,2.34
262,Chicago,19.15,0.0,2019-07-31T10:00:00+00:00,2.51
263,Chicago,19.05,0.0,2019-07-31T11:00:00+00:00,2.69
264,Chicago,18.94,0.0,2019-07-31T12:00:00+00:00,2.86
265,Chicago,20.17,0.0,2019-07-31T13:00:00+00:00,3.18
266,Chicago,21.41,0.0,2019-07-31T14:00:00+00:00,3.5
267,Chicago,22.65,0.0,2019-07-31T15:00:00+00:00,3.82
268,Chicago,23.37,0.0,2019-07-31T16:00:00+00:00,3.91
