,Location,airTemperature,precipitation,time,windSpeed
269,Chicago,24.1,0.0,2019-07-31T17:00:00+00:00,4.0
270,Chicago,24.82,0.0,2019-07-31T18:00:00+00:00,4.09
271,Chicago,24.93,0.0,2019-07-31T19:00:00+00:00,4.09
272,Chicago,25.04,0.0,2019-07-31T20:00:00+00:00,4.1
273,Chicago,25.15,0.0,2019-07-31T21:00:00+00:00,4.1
274,Chicago,24.39,0.0,2019-07-31T22:00:00+00:00,3.56
275,Chicago,23.64,0.0,2019-07-31T23:00:00+00:00,3.02
276,Chicago,-12.43,0.41,2019-01-28T01:00:00+00:00,2.73
277,Chicago,-11.89,0.38,2019-01-28T02:00:00+00:00,3.35
278,Chicago,-11.34,0.36,2019-01-28T03:00:00+00:00,3.97
279,Chicago,-9.36,0.34,2019-01-28T04:00:00+00:00,4.5
280,Chicago,-7.38,0.31,2019-01-28T05:00:00+00:00,5.03
281,Chicago,-5.4,0.29,2019-01-28T06:00:00+00:00,5.56
282,Chicago,-3.66,0.26,2019-01-28T07:00:00+00:00,6.29
283,Chicago,-1.93,0.24,2019-01-28T08:00:00+00:00,7.02
284,Chicago,-0.19,0.22,2019-01-28T09:00:00+00:00,7.75
285,Chicago,0.33,0.19,2019-01-28T10:00:00+00:00,7.51
286,Chicago,0.85,0.17,2019-01-28T11:00:00+00:00,7.28
287,Chicago,1.37,0.14,2019-01-28T12:00:00+00:00,7.04
288,Chicago,-0.35,0.22,2019-01-28T13:00:00+00:00,5.48
289,Chicago,-2.08,0.3,2019-01-28T14:00:00+00:00,3.91
290,Chicago,-3.8,0.38,2019-01-28T15:00:00+00:00,2.35
291,Chicago,-2.2,0.46,2019-01-28T16:00:00+00:00,3.23
292,Chicago,-0.59,0.53,2019-01-28T17:00:00+00:00,4.11
293,Chicago,1.01,0.61,2019-01-28T18:00:00+00:00,4.99
294,Chicago,-0.28,0.52,2019-01-28T19:00:00+00:00,5.12
295,Chicago,-1.57,0.42,2019-01-28T20:00:00+00:00,5.24
296,Chicago,-2.85,0.33,2019-01-28T21:00:00+00:00,5.37
297,Chicago,-6.29,0.23,2019-01-28T22:00:00+00:00,5.61
298,Chicago,-9.72,0.13,2019-01-28T23:00:00+00:00,5.84
299,Chicago,-4.48,0.0,2019-02-05T01:00:00+00:00,1.64
300,Chicago,-8.55,0.0,2019-02-05T02:00:00+00:00,2.01
301,Chicago,-12.62,0.0,2019-02-05T03:00:00+00:00,2.37
302,Chicago,-16.69,0.0,2019-02-05T04:00:00+00:00,2.73
303,Chicago,-20.76,0.0,2019-02-05T05:00:00+00:00,3.1
304,Chicago,-24.83,0.0,2019-02-05T06:00:00+00:00,3.46
305,Chicago,-24.02,0.0,2019-02-05T07:00:00+00:00,3.47
306,Chicago,-23.21,0.0,2019-02-05T08:00:00+00:00,3.47
307,Chicago,-22.39,0.0,2019-02-05T09:00:00+00:00,3.48
308,Chicago,-21.58,0.0,2019-02-05T10:00:00+00:00,3.48
309,Chicago,-20.77,0.0,2019-02-05T11:00:00+00:00,3.49
310,Chicago,-19.96,0.0,2019-02-05T12:00:00+00:00,3.5
311,Chicago,-19.15,0.01,2019-02-05T13:00:00+00:00,3.5
312,Chicago,-18.33,0.01,2019-02-05T14:00:00+00:00,3.51
313,Chicago,-17.52,0.02,2019-02-05T15:00:00+00:00,3.51
314,Chicago,-16.71,0.02,2019-02-05T16:00:00+00:00,3.52
315,Chicago,-15.9,0.03,2019-02-05T17:00:00+00:00,3.52
316,Chicago,-15.09,0.04,2019-02-05T18:00:00+00:00,3.53
317,Chicago,-12.41,0.31,2019-02-05T19:00:00+00:00,3.64
318,Chicago,-9.74,0.59,2019-02-05T20:00:00+00:00,3.75
319,Chicago,-7.06,0.86,2019-02-05T21:00:00+00:00,3.87
320,Chicago,-4.39,1.14,2019-02-05T22:00:00+00:00,3.98
321,Chicago,-1.71,1.42,2019-02-05T23:00:00+00:00,4.09
322,Chicago,5.65,0.38,2019-12-24T01:00:00+00:00,3.87
323,Chicago,5.13,0.3,2019-12-24T02:00:00+00:00,4.17
324,Chicago,4.62,0.23,2019-12-24T03:00:00+00:00,4.47
325,Chicago,4.64,0.15,2019-12-24T04:00:00+00:00,3.75
326,Chicago,4.67,0.08,2019-12-24T05:00:00+00:00,3.02
327,Chicago,4.69,0.0,2019-12-24T06:00:00+00:00,2.3
328,Chicago,4.83,0.0,2019-12-24T07:00:00+00:00,2.54
329,Chicago,4.96,0.0,2019-12-24T08:00:00+00:00,2.78
330,Chicago,5.1,0.0,2019-12-24T09:00:00+00:00,3.02
331,Chicago,5.07,0.0,2019-12-24T10:00:00+00:00,3.52
332,Chicago,5.04,0.0,2019-12-24T11:00:00+00:00,4.01
333,Chicago,5.01,0.0,2019-12-24T12:00:00+00:00,4.51
334,Chicago,4.8,0.0,2019-12-24T13:00:00+00:00,4.79
335,Chicago,4.59,0.0,2019-12-24T14:00:00+00:00,5.06
336,Chicago,4.38,0.0,2019-12-24T15:00:00+00:00,5.34
337,Chicago,4.68,0.0,2019-12-24T16:00:00+00:00,5.44
338,Chicago,4.98,0.0,2019-12-24T17:00:00+00:00,5.54
339,Chicago,5.28,0.0,2019-12-24T18:00:00+00:00,5.64
340,Chicago,5.9,7.8,2019-12-24T19:00:00+00:00,5.71
341,Chicago,6.51,15.6,2019-12-24T20:00:00+00:00,5.77
342,Chicago,7.13,23.4,2019-12-24T21:00:00+00:00,5.84
343,Chicago,7.42,31.2,2019-12-24T22:00:00+00:00,6.53
344,Chicago,7.71,39.0,2019-12-24T23:00:00+00:00,7.22
345,Washington DC,28.09,0.0,2019-07-01T01:00:00+00:00,3.77
346,Washington DC,27.01,0.0,2019-07-01T02:00:00+00:00,3.99
347,Washington DC,25.94,0.0,2019-07-01T03:00:00+00:00,4.2
348,Washington DC,24.95,0.0,2019-07-01T04:00:00+00:00,3.92
349,Washington DC,23.96,0.0,2019-07-01T05:00:00+00:00,3.63
350,Washington DC,22.96,0.0,2019-07-01T06:00:00+00:00,3.35
351,Washington DC,22.16,0.0,2019-07-01T07:00:00+00:00,3.31
352,Washington DC,21.36,0.0,2019-07-01T08:00:00+00:00,3.27
353,Washington DC,20.56,0.0,2019-07-01T09:00:00+00:00,3.23
354,Washington DC,20.56,0.0,2019-07-01T10:00:00+00:00,3.23
355,Washington DC,20.56,0.0,2019-07-01T11:00:00+00:00,3.23
356,Washington DC,20.56,0.0,2019-07-01T12:00:00+00:00,3.23
357,Washington DC,21.83,0.0,2019-07-01T13:00:00+00:00,3.35
358,Washington DC,23.09,0.0,2019-07-01T14:00:00+00:00,3.46
359,Washington DC,24.35,0.0,2019-07-01T15:00:00+00:00,3.58
360,Washington DC,25.92,0.0,2019-07-01T16:00:00+00:00,3.37
361,Washington DC,27.48,0.0,2019-07-01T17:00:00+00:00,3.15
362,Washington DC,29.05,0.0,2019-07-01T18:00:00+00:00,2.94
363,Washington DC,28.98,0.0,2019-07-01T19:00:00+00:00,3.11
364,Washington DC,28.92,0.0,2019-07-01T20:00:00+00:00,3.28
365,Washington DC,28.85,0.0,2019-07-01T21:00:00+00:00,3.45
366,Washington DC,28.29,0.0,2019-07-01T22:00:00+00:00,2.82
367,Washington DC,27.73,0.0,2019-07-01T23:00:00+00:00,2.19
368,Washington DC,28.72,0.0,2019-07-13T01:00:00+00:00,2.64
369,Washington DC,27.89,0.0,2019-07-13T02:00:00+00:00,2.48
370,Washington DC,27.06,0.0,2019-07-13T03:00:00+00:00,2.33
371,Washington DC,26.26,0.0,2019-07-13T04:00:00+00:00,2.44
372,Washington DC,25.45,0.0,2019-07-13T05:00:00+00:00,2.54
373,Washington DC,24.65,0.0,2019-07-13T06:00:00+00:00,2.65
374,Washington DC,24.02,0.0,2019-07-13T07:00:00+00:00,2.77
375,Washington DC,23.38,0.0,2019-07-13T08:00:00+00:00,2.89
376,Washington DC,22.75,0.0,2019-07-13T09:00:00+00:00,3.01
377,Washington DC,23.06,0.0,2019-07-13T10:00:00+00:00,2.93
378,Washington DC,23.37,0.0,2019-07-13T11:00:00+00:00,2.85
379,Washington DC,23.68,0.0,2019-07-13T12:00:00+00:00,2.77
380,Washington DC,25.42,0.0,2019-07-13T13:00:00+00:00,2.85
381,Washington DC,27.17,0.0,2019-07-13T14:00:00+00:00,2.94
382,Washington DC,28.91,0.0,2019-07-13T15:00:00+00:00,3.02
383,Washington DC,29.73,0.0,2019-07-13T16:00:00+00:00,3.18
384,Washington DC,30.56,0.0,2019-07-13T17:00:00+00:00,3.34
385,Washington DC,31.38,0.0,2019-07-13T18:00:00+00:00,3.5
386,Washington DC,31.83,0.0,2019-07-13T19:00:00+00:00,3.43
387,Washington DC,32.28,0.0,2019-07-13T20:00:00+00:00,3.36
388,Washington DC,32.72,0.0,2019-07-13T21:00:00+00:00,3.29
389,Washington DC,31.97,0.0,2019-07-13T22:00:00+00:00,2.55
390,Washington DC,31.21,0.0,2019-07-13T23:00:00+00:00,1.81
391,Washington DC,30.23,0.02,2019-07-31T01:00:00+00:00,1.04
392,Washington DC,29.09,0.01,2019-07-31T02:00:00+00:00,1.38
393,Washington DC,27.95,0.0,2019-07-31T03:00:00+00:00,1.73
394,Washington DC,27.25,0.02,2019-07-31T04:00:00+00:00,1.72
395,Washington DC,26.55,0.05,2019-07-31T05:00:00+00:00,1.71
396,Washington DC,25.85,0.07,2019-07-31T06:00:00+00:00,1.7
397,Washington DC,25.72,0.05,2019-07-31T07:00:00+00:00,1.35
398,Washington DC,25.59,0.02,2019-07-31T08:00:00+00:00,0.99
399,Washington DC,25.46,0.0,2019-07-31T09:00:00+00:00,0.64
400,Washington DC,25.69,0.01,2019-07-31T10:00:00+00:00,0.82
401,Washington DC,25.91,0.02,2019-07-31T11:00:00+00:00,1.01
402,Washington DC,26.14,0.04,2019-07-31T12:00:00+00:00,1.19
403,Washington DC,28.04,0.02,2019-07-31T13:00:00+00:00,1.19
404,Washington DC,29.95,0.01,2019-07-31T14:00:00+00:00,1.2
405,Washington DC,31.85,0.0,2019-07-31T15:00:00+00:00,1.2
406,Washington DC,32.77,0.04,2019-07-31T16:00:00+00:00,1.49
407,Washington DC,33.7,0.07,2019-07-31T17:00:00+00:00,1.78
408,Washington DC,34.62,0.11,2019-07-31T18:00:00+00:00,2.07
409,Washington DC,33.03,0.07,2019-07-31T19:00:00+00:00,2.54
410,Washington DC,31.44,0.04,2019-07-31T20:00:00+00:00,3.01
411,Washington DC,29.85,0.0,2019-07-31T21:00:00+00:00,3.48
412,Washington DC,29.26,0.24,2019-07-31T22:00:00+00:00,2.97
413,Washington DC,28.67,0.48,2019-07-31T23:00:00+00:00,2.47
414,Washington DC,27.72,0.58,2019-08-02T01:00:00+00:00,2.15
415,Washington DC,27.08,0.47,2019-08-02T02:00:00+00:00,2.03
416,Washington DC,26.45,0.36,2019-08-02T03:00:00+00:00,1.91
417,Washington DC,26.36,0.28,2019-08-02T04:00:00+00:00,1.83
418,Washington DC,26.27,0.19,2019-08-02T05:00:00+00:00,1.74
419,Washington DC,26.18,0.11,2019-08-02T06:00:00+00:00,1.66
420,Washington DC,25.8,0.07,2019-08-02T07:00:00+00:00,1.58
421,Washington DC,25.43,0.04,2019-08-02T08:00:00+00:00,1.5
422,Washington DC,25.05,0.0,2019-08-02T09:00:00+00:00,1.42
423,Washington DC,25.14,0.2,2019-08-02T10:00:00+00:00,1.7
424,Washington DC,25.23,0.41,2019-08-02T11:00:00+00:00,1.99
425,Washington DC,25.32,0.61,2019-08-02T12:00:00+00:00,2.27
426,Washington DC,26.1,0.53,2019-08-02T13:00:00+00:00,2.9
427,Washington DC,26.87,0.44,2019-08-02T14:00:00+00:00,3.53
428,Washington DC,27.65,0.36,2019-08-02T15:00:00+00:00,4.16
429,Washington DC,28.12,0.65,2019-08-02T16:00:00+00:00,4.05
430,Washington DC,28.58,0.94,2019-08-02T17:00:00+00:00,3.94
431,Washington DC,29.05,1.22,2019-08-02T18:00:00+00:00,3.83
432,Washington DC,29.45,1.3,2019-08-02T19:00:00+00:00,3.77
433,Washington DC,29.85,1.37,2019-08-02T20:00:00+00:00,3.72
434,Washington DC,30.25,1.44,2019-08-02T21:00:00+00:00,3.66
435,Washington DC,29.31,1.1,2019-08-02T22:00:00+00:00,3.26
436,Washington DC,28.38,0.77,2019-08-02T23:00:00+00:00,2.87
437,Washington DC,11.49,0.0,2019-11-27T01:00:00+00:00,1.73
438,Washington DC,11.08,0.0,2019-11-27T02:00:00+00:00,1.64
439,Washington DC,10.67,0.0,2019-11-27T03:00:00+00:00,1.54
440,Washington DC,10.24,0.0,2019-11-27T04:00:00+00:00,1.59
441,Washington DC,9.81,0.0,2019-11-27T05:00:00+00:00,1.65
442,Washington DC,9.39,0.0,2019-11-27T06:00:00+00:00,1.7
443,Washington DC,9.22,0.0,2019-11-27T07:00:00+00:00,1.83
444,Washington DC,9.06,0.0,2019-11-27T08:00:00+00:00,1.96
445,Washington DC,8.89,0.0,2019-11-27T09:00:00+00:00,2.09
446,Washington DC,9.15,0.0,2019-11-27T10:00:00+00:00,2.58
447,Washington DC,9.4,0.0,2019-11-27T11:00:00+00:00,3.08
448,Washington DC,9.66,0.0,2019-11-27T12:00:00+00:00,3.57
449,Washington DC,10.12,0.0,2019-11-27T13:00:00+00:00,4.01
450,Washington DC,10.59,0.0,2019-11-27T14:00:00+00:00,4.44
451,Washington DC,11.05,0.0,2019-11-27T15:00:00+00:00,4.88
452,Washington DC,11.55,0.0,2019-11-27T16:00:00+00:00,5.62
453,Washington DC,12.05,0.0,2019-11-27T17:00:00+00:00,6.37
454,Washington DC,12.55,0.0,2019-11-27T18:00:00+00:00,7.11
455,Washington DC,13.42,0.0,2019-11-27T19:00:00+00:00,7.13
456,Washington DC,14.29,0.0,2019-11-27T20:00:00+00:00,7.16
457,Washington DC,15.16,0.0,2019-11-27T21:00:00+00:00,7.18
458,Washington DC,14.65,0.0,2019-11-27T22:00:00+00:00,6.16
459,Washington DC,14.13,0.0,2019-11-27T23:00:00+00:00,5.15
460,New Jersey,10.94,0.0,2019-11-27T01:00:00+00:00,1.51
461,New Jersey,10.5,0.0,2019-11-27T02:00:00+00:00,1.48
462,New Jersey,10.07,0.0,2019-11-27T03:00:00+00:00,1.44
463,New Jersey,9.72,0.0,2019-11-27T04:00:00+00:00,1.39
464,New Jersey,9.38,0.0,2019-11-27T05:00:00+00:00,1.33
465,New Jersey,9.04,0.0,2019-11-27T06:00:00+00:00,1.28
466,New Jersey,8.73,0.0,2019-11-27T07:00:00+00:00,1.07
467,New Jersey,8.42,0.0,2019-11-27T08:00:00+00:00,0.86
468,New Jersey,8.11,0.0,2019-11-27T09:00:00+00:00,0.65
469,New Jersey,8.2,0.0,2019-11-27T10:00:00+00:00,0.94
470,New Jersey,8.28,0.0,2019-11-27T11:00:00+00:00,1.23
471,New Jersey,8.36,0.0,2019-11-27T12:00:00+00:00,1.52
472,New Jersey,9.3,0.0,2019-11-27T13:00:00+00:00,1.12
473,New Jersey,10.24,0.0,2019-11-27T14:00:00+00:00,0.72
474,New Jersey,11.18,0.0,2019-11-27T15:00:00+00:00,0.32
475,New Jersey,12.07,0.0,2019-11-27T16:00:00+00:00,2.02
476,New Jersey,12.96,0.0,2019-11-27T17:00:00+00:00,3.71
477,New Jersey,13.84,0.0,2019-11-27T18:00:00+00:00,5.41
478,New Jersey,13.68,0.0,2019-11-27T19:00:00+00:00,6.04
479,New Jersey,13.51,0.0,2019-11-27T20:00:00+00:00,6.66
480,New Jersey,13.34,0.0,2019-11-27T21:00:00+00:00,7.29
481,New Jersey,13.22,0.0,2019-11-27T22:00:00+00:00,5.99
482,New Jersey,13.11,0.0,2019-11-27T23:00:00+00:00,4.7
483,New Jersey,27.82,0.48,2019-08-02T01:00:00+00:00,2.24
484,New Jersey,27.28,0.42,2019-08-02T02:00:00+00:00,2.16
485,New Jersey,26.75,0.36,2019-08-02T03:00:00+00:00,2.07
486,New Jersey,26.46,0.38,2019-08-02T04:00:00+00:00,1.91
487,New Jersey,26.17,0.41,2019-08-02T05:00:00+00:00,1.74
488,New Jersey,25.88,0.43,2019-08-02T06:00:00+00:00,1.58
489,New Jersey,25.74,0.29,2019-08-02T07:00:00+00:00,1.25
490,New Jersey,25.59,0.14,2019-08-02T08:00:00+00:00,0.93
491,New Jersey,25.45,0.0,2019-08-02T09:00:00+00:00,0.6
492,New Jersey,25.61,0.35,2019-08-02T10:00:00+00:00,1.03
493,New Jersey,25.76,0.7,2019-08-02T11:00:00+00:00,1.45
494,New Jersey,25.92,1.04,2019-08-02T12:00:00+00:00,1.88
495,New Jersey,27.4,0.94,2019-08-02T13:00:00+00:00,2.24
496,New Jersey,28.87,0.83,2019-08-02T14:00:00+00:00,2.59
497,New Jersey,30.35,0.72,2019-08-02T15:00:00+00:00,2.95
498,New Jersey,31.05,0.72,2019-08-02T16:00:00+00:00,3.24
499,New Jersey,31.75,0.72,2019-08-02T17:00:00+00:00,3.53
500,New Jersey,32.45,0.72,2019-08-02T18:00:00+00:00,3.82
501,New Jersey,32.08,0.48,2019-08-02T19:00:00+00:00,3.98
502,New Jersey,31.72,0.24,2019-08-02T20:00:00+00:00,4.13
503,New Jersey,31.35,0.0,2019-08-02T21:00:00+00:00,4.29
504,New Jersey,30.08,0.0,2019-08-02T22:00:00+00:00,3.82
505,New Jersey,28.81,0.0,2019-08-02T23:00:00+00:00,3.34
506,New Jersey,30.93,0.0,2019-07-31T01:00:00+00:00,4.01
507,New Jersey,30.09,0.0,2019-07-31T02:00:00+00:00,4.07
508,New Jersey,29.25,0.0,2019-07-31T03:00:00+00:00,4.14
509,New Jersey,28.72,0.01,2019-07-31T04:00:00+00:00,3.99
510,New Jersey,28.18,0.02,2019-07-31T05:00:00+00:00,3.84
511,New Jersey,27.65,0.04,2019-07-31T06:00:00+00:00,3.69
512,New Jersey,27.09,0.02,2019-07-31T07:00:00+00:00,3.31
513,New Jersey,26.53,0.01,2019-07-31T08:00:00+00:00,2.93
514,New Jersey,25.96,0.0,2019-07-31T09:00:00+00:00,2.55
515,New Jersey,26.22,0.04,2019-07-31T10:00:00+00:00,2.34
516,New Jersey,26.48,0.07,2019-07-31T11:00:00+00:00,2.12
517,New Jersey,26.74,0.11,2019-07-31T12:00:00+00:00,1.91
518,New Jersey,28.51,0.07,2019-07-31T13:00:00+00:00,2.24
519,New Jersey,30.28,0.04,2019-07-31T14:00:00+00:00,2.57
520,New Jersey,32.05,0.0,2019-07-31T15:00:00+00:00,2.9
521,New Jersey,32.64,0.24,2019-07-31T16:00:00+00:00,3.23
522,New Jersey,33.23,0.48,2019-07-31T17:00:00+00:00,3.55
