,Location,airTemperature,precipitation,time,windSpeed
523,New Jersey,33.82,0.72,2019-07-31T18:00:00+00:00,3.88
524,New Jersey,33.53,0.84,2019-07-31T19:00:00+00:00,4.01
525,New Jersey,33.24,0.96,2019-07-31T20:00:00+00:00,4.13
526,New Jersey,32.95,1.08,2019-07-31T21:00:00+00:00,4.26
527,New Jersey,31.49,0.78,2019-07-31T22:00:00+00:00,3.56
528,New Jersey,30.04,0.48,2019-07-31T23:00:00+00:00,2.85
529,New Jersey,5.6,0.0,2019-12-24T01:00:00+00:00,2.6
530,New Jersey,5.17,0.0,2019-12-24T02:00:00+00:00,2.62
531,New Jersey,4.74,0.0,2019-12-24T03:00:00+00:00,2.64
532,New Jersey,4.75,0.0,2019-12-24T04:00:00+00:00,2.69
533,New Jersey,4.77,0.0,2019-12-24T05:00:00+00:00,2.74
534,New Jersey,4.78,0.0,2019-12-24T06:00:00+00:00,2.79
535,New Jersey,4.66,0.0,2019-12-24T07:00:00+00:00,3.05
536,New Jersey,4.53,0.0,2019-12-24T08:00:00+00:00,3.32
537,New Jersey,4.41,0.0,2019-12-24T09:00:00+00:00,3.58
538,New Jersey,4.02,0.0,2019-12-24T10:00:00+00:00,3.42
539,New Jersey,3.64,0.0,2019-12-24T11:00:00+00:00,3.26
540,New Jersey,3.25,0.0,2019-12-24T12:00:00+00:00,3.1
541,New Jersey,3.76,0.0,2019-12-24T13:00:00+00:00,3.25
542,New Jersey,4.27,0.0,2019-12-24T14:00:00+00:00,3.39
543,New Jersey,4.78,0.0,2019-12-24T15:00:00+00:00,3.54
544,New Jersey,5.73,0.0,2019-12-24T16:00:00+00:00,3.25
545,New Jersey,6.68,0.0,2019-12-24T17:00:00+00:00,2.96
546,New Jersey,7.63,0.0,2019-12-24T18:00:00+00:00,2.67
547,New Jersey,7.59,0.53,2019-12-24T19:00:00+00:00,2.49
548,New Jersey,7.56,1.05,2019-12-24T20:00:00+00:00,2.31
549,New Jersey,7.52,1.58,2019-12-24T21:00:00+00:00,2.13
550,New Jersey,6.9,2.1,2019-12-24T22:00:00+00:00,1.8
551,New Jersey,6.28,2.62,2019-12-24T23:00:00+00:00,1.48
552,California,21.92,0.0,2019-07-13T01:00:00+00:00,2.64
553,California,19.49,0.0,2019-07-13T02:00:00+00:00,1.54
554,California,17.06,0.0,2019-07-13T03:00:00+00:00,0.43
555,California,16.79,0.0,2019-07-13T04:00:00+00:00,1.18
556,California,16.52,0.0,2019-07-13T05:00:00+00:00,1.93
557,California,16.25,0.0,2019-07-13T06:00:00+00:00,2.68
558,California,15.98,0.0,2019-07-13T07:00:00+00:00,2.7
559,California,15.72,0.0,2019-07-13T08:00:00+00:00,2.73
560,California,15.45,0.0,2019-07-13T09:00:00+00:00,2.75
561,California,15.16,0.0,2019-07-13T10:00:00+00:00,2.77
562,California,14.87,0.0,2019-07-13T11:00:00+00:00,2.79
563,California,14.58,0.0,2019-07-13T12:00:00+00:00,2.81
564,California,16.86,0.0,2019-07-13T13:00:00+00:00,2.07
565,California,19.13,0.0,2019-07-13T14:00:00+00:00,1.32
566,California,21.41,0.0,2019-07-13T15:00:00+00:00,0.58
567,California,22.87,0.0,2019-07-13T16:00:00+00:00,1.63
568,California,24.32,0.0,2019-07-13T17:00:00+00:00,2.68
569,California,25.78,0.0,2019-07-13T18:00:00+00:00,3.73
570,California,26.39,0.0,2019-07-13T19:00:00+00:00,4.01
571,California,27.01,0.0,2019-07-13T20:00:00+00:00,4.28
572,California,27.62,0.0,2019-07-13T21:00:00+00:00,4.56
573,California,26.9,0.0,2019-07-13T22:00:00+00:00,4.45
574,California,26.17,0.0,2019-07-13T23:00:00+00:00,4.35
575,California,20.99,0.0,2019-07-31T01:00:00+00:00,2.42
576,California,18.02,0.0,2019-07-31T02:00:00+00:00,1.32
577,California,15.05,0.0,2019-07-31T03:00:00+00:00,0.21
578,California,15.08,0.0,2019-07-31T04:00:00+00:00,1.0
579,California,15.12,0.0,2019-07-31T05:00:00+00:00,1.79
580,California,15.15,0.0,2019-07-31T06:00:00+00:00,2.58
581,California,14.95,0.0,2019-07-31T07:00:00+00:00,2.74
582,California,14.76,0.0,2019-07-31T08:00:00+00:00,2.89
583,California,14.56,0.0,2019-07-31T09:00:00+00:00,3.05
584,California,14.42,0.0,2019-07-31T10:00:00+00:00,3.01
585,California,14.28,0.0,2019-07-31T11:00:00+00:00,2.96
586,California,14.14,0.0,2019-07-31T12:00:00+00:00,2.92
587,California,16.27,0.0,2019-07-31T13:00:00+00:00,2.13
588,California,18.41,0.0,2019-07-31T14:00:00+00:00,1.35
589,California,20.55,0.0,2019-07-31T15:00:00+00:00,0.56
590,California,21.94,0.0,2019-07-31T16:00:00+00:00,1.65
591,California,23.33,0.0,2019-07-31T17:00:00+00:00,2.73
592,California,24.72,0.0,2019-07-31T18:00:00+00:00,3.82
593,California,25.03,0.0,2019-07-31T19:00:00+00:00,4.06
594,California,25.34,0.0,2019-07-31T20:00:00+00:00,4.3
595,California,25.65,0.0,2019-07-31T21:00:00+00:00,4.54
596,California,24.79,0.0,2019-07-31T22:00:00+00:00,4.28
597,California,23.94,0.0,2019-07-31T23:00:00+00:00,4.01
598,California,19.42,0.0,2019-08-02T01:00:00+00:00,2.53
599,California,16.58,0.0,2019-08-02T02:00:00+00:00,1.56
600,California,13.75,0.0,2019-08-02T03:00:00+00:00,0.58
601,California,13.66,0.0,2019-08-02T04:00:00+00:00,1.13
602,California,13.57,0.0,2019-08-02T05:00:00+00:00,1.67
603,California,13.48,0.0,2019-08-02T06:00:00+00:00,2.22
604,California,13.34,0.0,2019-08-02T07:00:00+00:00,2.39
605,California,13.19,0.0,2019-08-02T08:00:00+00:00,2.56
606,California,13.05,0.0,2019-08-02T09:00:00+00:00,2.73
607,California,12.77,0.0,2019-08-02T10:00:00+00:00,2.78
608,California,12.5,0.0,2019-08-02T11:00:00+00:00,2.82
609,California,12.22,0.0,2019-08-02T12:00:00+00:00,2.87
610,California,14.4,0.0,2019-08-02T13:00:00+00:00,2.15
611,California,16.57,0.0,2019-08-02T14:00:00+00:00,1.43
612,California,18.75,0.0,2019-08-02T15:00:00+00:00,0.71
613,California,20.12,0.0,2019-08-02T16:00:00+00:00,1.72
614,California,21.48,0.0,2019-08-02T17:00:00+00:00,2.72
615,California,22.85,0.0,2019-08-02T18:00:00+00:00,3.73
616,California,23.38,0.0,2019-08-02T19:00:00+00:00,3.92
617,California,23.92,0.0,2019-08-02T20:00:00+00:00,4.12
618,California,24.45,0.0,2019-08-02T21:00:00+00:00,4.31
619,California,23.71,0.0,2019-08-02T22:00:00+00:00,3.82
620,California,22.98,0.0,2019-08-02T23:00:00+00:00,3.33
621,California,22.51,0.0,2019-08-16T01:00:00+00:00,3.04
622,California,19.54,0.0,2019-08-16T02:00:00+00:00,2.04
623,California,16.56,0.0,2019-08-16T03:00:00+00:00,1.03
624,California,16.6,0.0,2019-08-16T04:00:00+00:00,1.73
625,California,16.63,0.0,2019-08-16T05:00:00+00:00,2.44
626,California,16.67,0.0,2019-08-16T06:00:00+00:00,3.14
627,California,16.49,0.0,2019-08-16T07:00:00+00:00,3.17
628,California,16.3,0.0,2019-08-16T08:00:00+00:00,3.2
629,California,16.12,0.0,2019-08-16T09:00:00+00:00,3.23
630,California,15.96,0.0,2019-08-16T10:00:00+00:00,3.19
631,California,15.81,0.0,2019-08-16T11:00:00+00:00,3.16
632,California,15.65,0.0,2019-08-16T12:00:00+00:00,3.12
633,California,17.59,0.0,2019-08-16T13:00:00+00:00,2.36
634,California,19.53,0.0,2019-08-16T14:00:00+00:00,1.59
635,California,21.46,0.0,2019-08-16T15:00:00+00:00,0.83
636,California,23.14,0.0,2019-08-16T16:00:00+00:00,1.79
637,California,24.81,0.0,2019-08-16T17:00:00+00:00,2.76
638,California,26.49,0.0,2019-08-16T18:00:00+00:00,3.72
639,California,27.0,0.0,2019-08-16T19:00:00+00:00,4.0
640,California,27.52,0.0,2019-08-16T20:00:00+00:00,4.28
641,California,28.04,0.0,2019-08-16T21:00:00+00:00,4.56
642,California,27.0,0.0,2019-08-16T22:00:00+00:00,3.99
643,California,25.96,0.0,2019-08-16T23:00:00+00:00,3.43
644,California,-3.22,0.48,2019-11-27T01:00:00+00:00,2.43
645,California,-3.84,0.96,2019-11-27T02:00:00+00:00,2.38
646,California,-4.45,1.44,2019-11-27T03:00:00+00:00,2.32
647,California,-4.21,1.68,2019-11-27T04:00:00+00:00,3.18
648,California,-3.96,1.92,2019-11-27T05:00:00+00:00,4.04
649,California,-3.71,2.16,2019-11-27T06:00:00+00:00,4.9
650,California,-4.63,3.6,2019-11-27T07:00:00+00:00,4.38
651,California,-5.55,5.04,2019-11-27T08:00:00+00:00,3.85
652,California,-6.47,6.48,2019-11-27T09:00:00+00:00,3.33
653,California,-6.55,5.4,2019-11-27T10:00:00+00:00,2.81
654,California,-6.64,4.32,2019-11-27T11:00:00+00:00,2.3
655,California,-6.73,3.24,2019-11-27T12:00:00+00:00,1.78
656,California,-6.59,2.52,2019-11-27T13:00:00+00:00,1.99
657,California,-6.46,1.8,2019-11-27T14:00:00+00:00,2.21
658,California,-6.32,1.08,2019-11-27T15:00:00+00:00,2.42
659,California,-5.86,1.2,2019-11-27T16:00:00+00:00,2.71
660,California,-5.41,1.32,2019-11-27T17:00:00+00:00,3.0
661,California,-4.96,1.44,2019-11-27T18:00:00+00:00,3.29
662,California,-5.07,1.56,2019-11-27T19:00:00+00:00,3.37
663,California,-5.18,1.68,2019-11-27T20:00:00+00:00,3.46
664,California,-5.29,1.8,2019-11-27T21:00:00+00:00,3.54
665,California,-5.32,1.8,2019-11-27T22:00:00+00:00,3.78
666,California,-5.35,1.8,2019-11-27T23:00:00+00:00,4.02
667,California,6.02,0.0,2019-01-28T01:00:00+00:00,1.53
668,California,4.85,0.0,2019-01-28T02:00:00+00:00,2.51
669,California,3.69,0.0,2019-01-28T03:00:00+00:00,3.49
670,California,3.4,0.0,2019-01-28T04:00:00+00:00,3.45
671,California,3.12,0.0,2019-01-28T05:00:00+00:00,3.4
672,California,2.83,0.0,2019-01-28T06:00:00+00:00,3.36
673,California,2.76,0.0,2019-01-28T07:00:00+00:00,3.46
674,California,2.69,0.0,2019-01-28T08:00:00+00:00,3.57
675,California,2.62,0.0,2019-01-28T09:00:00+00:00,3.67
676,California,2.63,0.0,2019-01-28T10:00:00+00:00,3.59
677,California,2.64,0.0,2019-01-28T11:00:00+00:00,3.5
678,California,2.65,0.0,2019-01-28T12:00:00+00:00,3.42
679,California,1.87,0.0,2019-01-28T13:00:00+00:00,3.35
680,California,1.1,0.0,2019-01-28T14:00:00+00:00,3.28
681,California,0.32,0.0,2019-01-28T15:00:00+00:00,3.21
682,California,3.19,0.0,2019-01-28T16:00:00+00:00,2.5
683,California,6.06,0.0,2019-01-28T17:00:00+00:00,1.8
684,California,8.93,0.0,2019-01-28T18:00:00+00:00,1.09
685,California,8.89,0.0,2019-01-28T19:00:00+00:00,0.97
686,California,8.84,0.0,2019-01-28T20:00:00+00:00,0.84
687,California,8.8,0.0,2019-01-28T21:00:00+00:00,0.72
688,California,8.21,0.0,2019-01-28T22:00:00+00:00,0.83
689,California,7.63,0.0,2019-01-28T23:00:00+00:00,0.93
690,California,2.38,4.15,2019-02-05T01:00:00+00:00,0.68
691,California,1.94,3.81,2019-02-05T02:00:00+00:00,0.8
692,California,1.5,3.47,2019-02-05T03:00:00+00:00,0.91
693,California,1.05,3.13,2019-02-05T04:00:00+00:00,1.02
694,California,0.61,2.79,2019-02-05T05:00:00+00:00,1.14
695,California,0.17,2.45,2019-02-05T06:00:00+00:00,1.25
696,California,0.53,2.34,2019-02-05T07:00:00+00:00,1.34
697,California,0.89,2.23,2019-02-05T08:00:00+00:00,1.43
698,California,1.25,2.12,2019-02-05T09:00:00+00:00,1.52
699,California,1.61,2.02,2019-02-05T10:00:00+00:00,1.61
700,California,1.97,1.91,2019-02-05T11:00:00+00:00,1.7
701,California,2.33,1.8,2019-02-05T12:00:00+00:00,1.79
702,California,2.69,1.6,2019-02-05T13:00:00+00:00,1.88
703,California,3.05,1.4,2019-02-05T14:00:00+00:00,1.97
704,California,3.41,1.21,2019-02-05T15:00:00+00:00,2.06
705,California,3.76,1.01,2019-02-05T16:00:00+00:00,2.15
706,California,4.12,0.81,2019-02-05T17:00:00+00:00,2.24
707,California,4.48,0.61,2019-02-05T18:00:00+00:00,2.33
708,California,4.0,0.52,2019-02-05T19:00:00+00:00,2.05
709,California,3.52,0.42,2019-02-05T20:00:00+00:00,1.76
710,California,3.03,0.32,2019-02-05T21:00:00+00:00,1.48
711,California,2.55,0.23,2019-02-05T22:00:00+00:00,1.2
712,California,2.06,0.13,2019-02-05T23:00:00+00:00,0.91
713,California,17.3,0.0,2019-07-01T01:00:00+00:00,2.78
714,California,15.04,0.0,2019-07-01T02:00:00+00:00,1.73
715,California,12.78,0.0,2019-07-01T03:00:00+00:00,0.68
716,California,12.27,0.0,2019-07-01T04:00:00+00:00,1.26
717,California,11.77,0.0,2019-07-01T05:00:00+00:00,1.85
718,California,11.26,0.0,2019-07-01T06:00:00+00:00,2.43
719,California,11.06,0.0,2019-07-01T07:00:00+00:00,2.44
720,California,10.86,0.0,2019-07-01T08:00:00+00:00,2.44
721,California,10.66,0.0,2019-07-01T09:00:00+00:00,2.45
722,California,10.5,0.0,2019-07-01T10:00:00+00:00,2.62
723,California,10.33,0.0,2019-07-01T11:00:00+00:00,2.79
724,California,10.16,0.0,2019-07-01T12:00:00+00:00,2.96
725,California,12.49,0.0,2019-07-01T13:00:00+00:00,2.23
726,California,14.82,0.0,2019-07-01T14:00:00+00:00,1.5
727,California,17.15,0.0,2019-07-01T15:00:00+00:00,0.77
728,California,18.45,0.0,2019-07-01T16:00:00+00:00,1.67
729,California,19.75,0.0,2019-07-01T17:00:00+00:00,2.57
730,California,21.05,0.0,2019-07-01T18:00:00+00:00,3.47
731,California,21.45,0.0,2019-07-01T19:00:00+00:00,3.74
732,California,21.85,0.0,2019-07-01T20:00:00+00:00,4.02
733,California,22.25,0.0,2019-07-01T21:00:00+00:00,4.29
734,California,21.45,0.0,2019-07-01T22:00:00+00:00,4.08
735,California,20.66,0.0,2019-07-01T23:00:00+00:00,3.86
736,California,18.73,0.0,2019-08-20T01:00:00+00:00,3.18
737,California,16.01,0.0,2019-08-20T02:00:00+00:00,2.21
738,California,13.3,0.0,2019-08-20T03:00:00+00:00,1.25
739,California,13.25,0.0,2019-08-20T04:00:00+00:00,1.66
740,California,13.21,0.0,2019-08-20T05:00:00+00:00,2.08
741,California,13.17,0.0,2019-08-20T06:00:00+00:00,2.49
742,California,13.12,0.0,2019-08-20T07:00:00+00:00,2.61
743,California,13.07,0.0,2019-08-20T08:00:00+00:00,2.73
744,California,13.02,0.0,2019-08-20T09:00:00+00:00,2.85
745,California,12.84,0.0,2019-08-20T10:00:00+00:00,2.71
746,California,12.66,0.0,2019-08-20T11:00:00+00:00,2.56
747,California,12.48,0.0,2019-08-20T12:00:00+00:00,2.42
748,California,14.44,0.0,2019-08-20T13:00:00+00:00,1.72
749,California,16.39,0.0,2019-08-20T14:00:00+00:00,1.02
750,California,18.35,0.0,2019-08-20T15:00:00+00:00,0.32
751,California,20.05,0.0,2019-08-20T16:00:00+00:00,1.32
752,California,21.75,0.0,2019-08-20T17:00:00+00:00,2.32
753,California,23.45,0.0,2019-08-20T18:00:00+00:00,3.32
754,California,23.82,0.0,2019-08-20T19:00:00+00:00,3.61
755,California,24.18,0.0,2019-08-20T20:00:00+00:00,3.89
756,California,24.55,0.0,2019-08-20T21:00:00+00:00,4.18
757,California,23.95,0.0,2019-08-20T22:00:00+00:00,4.03
758,California,23.36,0.0,2019-08-20T23:00:00+00:00,3.88
759,California,-2.17,27.19,2019-12-24T01:00:00+00:00,2.31
760,California,-2.5,22.65,2019-12-24T02:00:00+00:00,1.94
761,California,-2.83,18.11,2019-12-24T03:00:00+00:00,1.58
762,California,-2.92,13.57,2019-12-24T04:00:00+00:00,1.46
763,California,-3.01,9.04,2019-12-24T05:00:00+00:00,1.34
764,California,-3.1,4.5,2019-12-24T06:00:00+00:00,1.22
765,California,-3.44,4.16,2019-12-24T07:00:00+00:00,1.05
766,California,-3.78,3.83,2019-12-24T08:00:00+00:00,0.87
767,California,-4.12,3.49,2019-12-24T09:00:00+00:00,0.7
768,California,-4.89,3.15,2019-12-24T10:00:00+00:00,0.68
769,California,-5.65,2.81,2019-12-24T11:00:00+00:00,0.65
770,California,-6.42,2.48,2019-12-24T12:00:00+00:00,0.63
771,California,-6.89,2.36,2019-12-24T13:00:00+00:00,1.03
772,California,-7.37,2.25,2019-12-24T14:00:00+00:00,1.44
773,California,-7.84,2.14,2019-12-24T15:00:00+00:00,1.84
774,California,-6.09,2.02,2019-12-24T16:00:00+00:00,1.75
775,California,-4.33,1.91,2019-12-24T17:00:00+00:00,1.67
776,California,-2.58,1.8,2019-12-24T18:00:00+00:00,1.58
777,California,-2.69,1.99,2019-12-24T19:00:00+00:00,1.7
778,California,-2.79,2.18,2019-12-24T20:00:00+00:00,1.82
779,California,-2.9,2.36,2019-12-24T21:00:00+00:00,1.94
780,California,-3.44,2.55,2019-12-24T22:00:00+00:00,1.89
781,California,-3.97,2.74,2019-12-24T23:00:00+00:00,1.83
